fundingTime,fundingRate,rate_annualized_pct,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_zscore,rate_momentum_1d,rate_momentum_3d,hour,weekday,target_next_positive
2026-01-06 08:00:00+00:00,2.816e-05,3.08352,,,,,,,8,1,0
2026-01-06 16:00:00+00:00,2.691e-05,2.946645,,,,,,,16,1,0
2026-01-07 00:00:00.001000+00:00,6.582e-05,7.2072899999999995,,,,,,,0,2,0
2026-01-07 08:00:00.001000+00:00,0.0001,10.950000000000001,,,,,7.184e-05,,8,2,0
2026-01-07 16:00:00.001000+00:00,2.885e-05,3.159075,,,,,1.9399999999999984e-06,,16,2,0
2026-01-08 00:00:00.001000+00:00,8.693e-05,9.518835000000001,,,,,2.1109999999999993e-05,,0,3,0
2026-01-08 08:00:00+00:00,0.0001,10.950000000000001,,,,,0.0,,8,3,0
2026-01-08 16:00:00+00:00,6.436e-05,7.04742,,,,,3.5510000000000004e-05,,16,3,0
2026-01-09 00:00:00.003000+00:00,-2.813e-05,-3.080235,,,,,-0.00011506,,0,4,0
2026-01-09 08:00:00+00:00,7.258e-05,7.94751,,,,,-2.7420000000000005e-05,4.442e-05,8,4,0
2026-01-09 16:00:00.001000+00:00,2.18e-06,0.23871,,,,,-6.218e-05,-2.4730000000000002e-05,16,4,0
2026-01-10 00:00:00+00:00,5.643e-05,6.179085,,,,,8.456e-05,-9.390000000000003e-06,0,5,0
2026-01-10 08:00:00.002000+00:00,7.657e-05,8.384414999999999,,,,,3.989999999999994e-06,-2.343000000000001e-05,8,5,0
2026-01-10 16:00:00.001000+00:00,6.235e-05,6.827324999999999,,,,,6.0169999999999995e-05,3.35e-05,16,5,0
2026-01-11 00:00:00.003000+00:00,8.744e-05,9.57468,,,,,3.101e-05,5.10000000000007e-07,0,6,0
2026-01-11 08:00:00.006000+00:00,4.67e-05,5.11365,,,,,-2.9869999999999997e-05,-5.330000000000001e-05,8,6,0
2026-01-11 16:00:00+00:00,1.667e-05,1.825365,,,,,-4.5679999999999996e-05,-4.769e-05,16,6,0
2026-01-12 00:00:00.005000+00:00,1.813e-05,1.985235,,,,,-6.931e-05,4.626e-05,0,0,0
2026-01-12 08:00:00+00:00,2.902e-05,3.1776899999999997,,,,,-1.7679999999999997e-05,-4.3559999999999996e-05,8,0,0
2026-01-12 16:00:00+00:00,4.65e-05,5.09175,,,,,2.9829999999999997e-05,4.4319999999999996e-05,16,0,0
2026-01-13 00:00:00.007000+00:00,2.245e-05,2.458275,4.8091428571428574e-05,3.3728806573271205e-05,,,4.319999999999999e-06,-3.3979999999999997e-05,0,1,0
2026-01-13 08:00:00.009000+00:00,9.838e-05,10.77261,5.14352380952381e-05,3.510664048567559e-05,,,6.936e-05,2.181000000000001e-05,8,1,0
2026-01-13 16:00:00.002000+00:00,3.445e-05,3.772275,5.179428571428572e-05,3.488110370550631e-05,,,-1.2050000000000002e-05,-2.79e-05,16,1,0
2026-01-14 00:00:00+00:00,1.29e-06,0.141255,4.872142857142857e-05,3.639333637985315e-05,,,-2.116e-05,-8.615000000000001e-05,0,2,0
2026-01-14 08:00:00.001000+00:00,2.497e-05,2.734215,4.514857142857143e-05,3.47534643288571e-05,,,-7.341e-05,-2.1729999999999997e-05,8,2,0
2026-01-14 16:00:00.004000+00:00,4.076e-05,4.463220000000001,4.571571428571428e-05,3.4570888847616944e-05,,,6.310000000000006e-06,2.409e-05,16,2,0
2026-01-15 00:00:00+00:00,-3.67e-06,-0.40186499999999997,4.1401428571428575e-05,3.482268244775441e-05,,,-4.96e-06,-2.18e-05,0,3,0
2026-01-15 08:00:00.004000+00:00,1.749e-05,1.915155,3.747238095238095e-05,3.2454708734598425e-05,,,-7.4799999999999995e-06,-1.153e-05,8,3,0
2026-01-15 16:00:00.002000+00:00,1.526e-05,1.67097,3.513428571428572e-05,3.218835792199232e-05,,,-2.5500000000000003e-05,-3.124e-05,16,3,0
2026-01-16 00:00:00+00:00,7.34e-05,8.0373,3.996904761904762e-05,2.9742923007794962e-05,,,7.706999999999999e-05,5.094999999999999e-05,0,4,0
2026-01-16 08:00:00+00:00,7.337e-05,8.034014999999998,4.000666666666667e-05,2.978669926885712e-05,,,5.588e-05,-2.5010000000000006e-05,8,4,0
2026-01-16 16:00:00.001000+00:00,2.495e-05,2.732025,4.1090952380952376e-05,2.8736828618475268e-05,,,9.69e-06,-9.499999999999997e-06,16,4,0
2026-01-17 00:00:00+00:00,-1.78e-06,-0.19490999999999997,3.831904761904762e-05,2.996446727455069e-05,,,-7.518e-05,-3.07e-06,0,5,0
2026-01-17 08:00:00+00:00,3.007e-05,3.2926649999999995,3.61047619047619e-05,2.868739542360854e-05,,,-4.3299999999999995e-05,5.099999999999999e-06,8,5,0
2026-01-17 16:00:00.002000+00:00,2.976e-05,3.25872,3.455285714285714e-05,2.8071515837741492e-05,,,4.81e-06,-1.1000000000000003e-05,16,5,0
2026-01-18 00:00:00.001000+00:00,3.503e-05,3.8357850000000004,3.205714285714286e-05,2.5330394221736293e-05,,,3.681e-05,3.87e-05,0,6,0
2026-01-18 08:00:00+00:00,9.616e-05,10.52952,3.441238095238095e-05,2.88191345992141e-05,,,6.609e-05,7.867e-05,8,6,0
2026-01-18 16:00:00+00:00,6.571e-05,7.195245,3.6747619047619046e-05,2.9292558083028853e-05,,,3.5950000000000006e-05,5.0450000000000007e-05,16,6,0
2026-01-19 00:00:00.007000+00:00,3.473e-05,3.802935,3.753809523809524e-05,2.898742168925129e-05,,,-3.000000000000005e-07,-3.8669999999999994e-05,0,0,0
2026-01-19 08:00:00.007000+00:00,1.943e-05,2.127585,3.7081428571428576e-05,2.920306324441227e-05,,,-7.673e-05,-5.394e-05,8,0,0
2026-01-19 16:00:00.007000+00:00,2.494e-05,2.73093,3.605476190476191e-05,2.9234353014740657e-05,,,-4.0770000000000004e-05,-1.0000000000001598e-08,16,0,0
2026-01-20 00:00:00.005000+00:00,9.819e-05,10.751805,3.966142857142857e-05,3.201208932352187e-05,,,6.345999999999999e-05,9.996999999999999e-05,0,1,0
2026-01-20 08:00:00.001000+00:00,6.626e-05,7.25547,3.8131904761904765e-05,2.9753959672461684e-05,,,4.683000000000001e-05,3.6190000000000004e-05,8,1,0
2026-01-20 16:00:00.009000+00:00,5.652e-05,6.18894,3.9182857142857144e-05,3.0006110568158803e-05,,,3.1580000000000006e-05,2.676e-05,16,1,0
2026-01-21 00:00:00.001000+00:00,0.0001,10.950000000000001,4.388333333333333e-05,3.146919578466112e-05,,,1.8100000000000115e-06,6.497e-05,0,2,0
2026-01-21 08:00:00.011000+00:00,6.055e-05,6.630224999999999,4.557761904761905e-05,3.135760400680542e-05,,,-5.710000000000005e-06,-3.561e-05,8,2,0
2026-01-21 16:00:00.011000+00:00,2.41e-05,2.63895,4.4784285714285717e-05,3.169451712385418e-05,,,-3.2420000000000005e-05,-4.161e-05,16,2,0
2026-01-22 00:00:00.010000+00:00,6.355e-05,6.958725,4.79852380952381e-05,2.9899844919171008e-05,,,-3.6450000000000005e-05,2.882e-05,0,3,0
2026-01-22 08:00:00.003000+00:00,5.11e-05,5.5954500000000005,4.958571428571428e-05,2.907401306518049e-05,,,-9.45e-06,3.167e-05,8,3,0
2026-01-22 16:00:00.005000+00:00,9.419e-05,10.313805,5.3344285714285716e-05,2.9513207479267413e-05,,,7.009e-05,6.925e-05,16,3,0
2026-01-23 00:00:00.005000+00:00,5.09e-05,5.57355,5.227285714285715e-05,2.9154951576508778e-05,,,-1.2650000000000003e-05,-4.7289999999999996e-05,0,4,0
2026-01-23 08:00:00+00:00,3.39e-05,3.712049999999999,5.039333333333333e-05,2.8998716925638856e-05,,,-1.7200000000000005e-05,-3.236000000000001e-05,8,4,0
2026-01-23 16:00:00.011000+00:00,6.968e-05,7.62996,5.252333333333334e-05,2.867738574789085e-05,,,-2.4510000000000008e-05,1.3159999999999996e-05,16,4,0
2026-01-24 00:00:00.011000+00:00,1.531e-05,1.676445,5.333714285714286e-05,2.7267124186987e-05,,,-3.5589999999999996e-05,-8.469e-05,0,5,0
2026-01-24 08:00:00.002000+00:00,8.909e-05,9.755355,5.614761904761905e-05,2.7785746148837163e-05,,,5.5190000000000005e-05,2.854e-05,8,5,0
2026-01-24 16:00:00.001000+00:00,3.901e-05,4.2715950000000005,5.6588095238095236e-05,2.7417394956313343e-05,,,-3.0669999999999996e-05,1.4910000000000001e-05,16,5,0
2026-01-25 00:00:00.002000+00:00,1.336e-05,1.46292,5.555619047619048e-05,2.864945574983764e-05,,,-1.95e-06,-5.019e-05,0,6,0
2026-01-25 08:00:00.011000+00:00,8.051e-05,8.815845,5.481095238095238e-05,2.7729214360446984e-05,,,-8.580000000000003e-06,2.9409999999999998e-05,8,6,0
2026-01-25 16:00:00.005000+00:00,4.917e-05,5.384115,5.402333333333333e-05,2.763891320825284e-05,,,1.0159999999999998e-05,-4.5020000000000006e-05,16,6,0
2026-01-26 00:00:00+00:00,4.067e-05,4.453365,5.4306190476190476e-05,2.7461417566504188e-05,,,2.731e-05,-1.0229999999999995e-05,0,0,0
2026-01-26 08:00:00.003000+00:00,2.847e-05,3.1174649999999997,5.4736666666666674e-05,2.6953531926879887e-05,,,-5.2039999999999996e-05,-5.429999999999997e-06,8,0,0
2026-01-26 16:00:00+00:00,5.606e-05,6.1385700000000005,5.621857142857143e-05,2.6074557193884288e-05,,,6.8900000000000035e-06,-1.3619999999999995e-05,16,0,0
2026-01-27 00:00:00.002000+00:00,4.267e-05,4.672365000000001,5.357476190476191e-05,2.4364758693458802e-05,,,2.000000000000001e-06,2.7360000000000002e-05,0,1,0
2026-01-27 08:00:00+00:00,6.028e-05,6.6006599999999995,5.3290000000000006e-05,2.424373259215668e-05,,,3.1809999999999995e-05,-2.8810000000000004e-05,8,1,0
2026-01-27 16:00:00+00:00,7.503e-05,8.215785,5.417142857142857e-05,2.4699241746603132e-05,,,1.8970000000000003e-05,3.6020000000000004e-05,16,1,0
2026-01-28 00:00:00+00:00,6.237e-05,6.829515,5.237952380952381e-05,2.247285039246034e-05,,,1.9699999999999998e-05,4.901e-05,0,2,0
2026-01-28 08:00:00+00:00,6.174e-05,6.760529999999999,5.243619047619048e-05,2.2495971300699705e-05,,,1.460000000000003e-06,-1.8769999999999998e-05,8,2,0
2026-01-28 16:00:00+00:00,3.83e-05,4.19385,5.311238095238096e-05,2.1804431637802876e-05,,,-3.673e-05,-1.0869999999999996e-05,16,2,0
2026-01-29 00:00:00+00:00,7.21e-05,7.894950000000001,5.3519523809523805e-05,2.2087065779815677e-05,,,9.730000000000003e-06,3.143e-05,0,3,0
2026-01-29 08:00:00.009000+00:00,5.856e-05,6.41232,5.38747619047619e-05,2.2106188866253635e-05,,,-3.18e-06,3.009e-05,8,3,0
2026-01-29 16:00:00+00:00,4.023e-05,4.4051849999999995,5.1305238095238096e-05,2.024337091964864e-05,,,1.9299999999999968e-06,-1.5830000000000003e-05,16,3,0
2026-01-30 00:00:00.008000+00:00,4.478e-05,4.90341,5.101380952380952e-05,2.029348700351679e-05,,,-2.7320000000000003e-05,2.1099999999999984e-06,0,4,0
2026-01-30 08:00:00+00:00,1.714e-05,1.8768299999999998,5.0215714285714295e-05,2.1304563729733726e-05,,,-4.142000000000001e-05,-4.314e-05,8,4,0
2026-01-30 16:00:00.001000+00:00,3.1e-06,0.33945,4.70452380952381e-05,2.313831295039628e-05,,,-3.713e-05,-7.193000000000001e-05,16,4,0
2026-01-31 00:00:00+00:00,9.693e-05,10.613835,5.093190476190476e-05,2.43636665177981e-05,,,5.2149999999999994e-05,3.4559999999999994e-05,0,5,0
2026-01-31 08:00:00.001000+00:00,3.548e-05,3.8850599999999997,4.837904761904762e-05,2.2932103458854775e-05,,,1.834e-05,-2.6260000000000003e-05,8,5,0
2026-01-31 16:00:00.009000+00:00,6.585e-05,7.2105749999999995,4.9657142857142866e-05,2.3130908357186744e-05,,,6.275000000000001e-05,2.755e-05,16,5,0
2026-02-01 00:00:00.001000+00:00,-3.267e-05,-3.577365,4.74652380952381e-05,2.833739660220177e-05,,,-0.0001296,-0.00010477,0,6,0
2026-02-01 08:00:00.004000+00:00,3.421e-05,3.7459949999999997,4.5260476190476194e-05,2.7424282575154177e-05,,,-1.2699999999999997e-06,-2.4350000000000002e-05,8,6,0
2026-02-01 16:00:00+00:00,1.722e-05,1.88559,4.3739047619047624e-05,2.80750777211323e-05,,,-4.863e-05,-2.3009999999999998e-05,16,6,0
2026-02-02 00:00:00+00:00,6.8e-07,0.07446,4.18347619047619e-05,2.9608030940784906e-05,,,3.335e-05,-4.41e-05,0,0,0
2026-02-02 08:00:00.014000+00:00,-3.043e-05,-3.3320849999999997,3.903e-05,3.3474683269599433e-05,,,-6.464e-05,-4.7569999999999993e-05,8,0,0
2026-02-02 16:00:00+00:00,-5.713e-05,-6.255735,3.364e-05,3.921588899923091e-05,,,-7.434999999999999e-05,-6.023e-05,16,0,0
2026-02-03 00:00:00+00:00,-2.203e-05,-2.4122850000000002,3.055904761904762e-05,4.0973155468521326e-05,,,-2.271e-05,-0.00011896,0,1,0
2026-02-03 08:00:00.007000+00:00,2.245e-05,2.458275,2.875761904761905e-05,4.042911264234746e-05,,,5.2879999999999995e-05,-1.3029999999999999e-05,8,1,0
2026-02-03 16:00:00+00:00,-4.65e-06,-0.509175,2.4963333333333332e-05,3.959979170820641e-05,,,5.248e-05,-7.05e-05,16,1,0
2026-02-04 00:00:00.002000+00:00,1.19e-06,0.130305,2.205e-05,3.895545212162221e-05,,,2.322e-05,3.386e-05,0,2,0
2026-02-04 08:00:00.007000+00:00,3.551e-05,3.888345,2.080095238095238e-05,3.802871150916922e-05,,,1.3059999999999997e-05,1.2999999999999977e-06,8,2,0
2026-02-04 16:00:00+00:00,4.618e-05,5.056710000000001,2.1176190476190476e-05,3.824825518585005e-05,,,5.083e-05,2.896e-05,16,2,0
2026-02-05 00:00:00.011000+00:00,9.173e-05,10.044435000000002,2.211095238095238e-05,3.976483168639871e-05,4.224477777777778e-05,1.2444469176301909,9.054000000000001e-05,9.105e-05,0,3,0
2026-02-05 08:00:00+00:00,2.98e-06,0.32631,1.9464285714285715e-05,3.906097497137374e-05,4.1965e-05,-0.9980549647972327,-3.2529999999999995e-05,3.341e-05,8,3,0
2026-02-05 16:00:00.007000+00:00,-4.957e-05,-5.427915,1.518809523809524e-05,4.151247470568908e-05,4.111522222222223e-05,-2.184529418329143,-9.575e-05,7.559999999999995e-06,16,3,0
2026-02-06 00:00:00+00:00,-1.597e-05,-1.7487150000000002,1.2295238095238097e-05,4.146390968288538e-05,4.0206444444444444e-05,-1.3548274842888683,-0.0001077,6.06e-06,0,4,0
2026-02-06 08:00:00.001000+00:00,-0.00013688,-14.98836,4.960952380952382e-06,5.267127745790507e-05,3.7574444444444446e-05,-3.3121361938462304,-0.00013986,-0.00015933,8,4,0
2026-02-06 16:00:00+00:00,-0.00013478,-14.75841,-1.6047619047619044e-06,6.087037839697134e-05,3.5756333333333335e-05,-2.80163090528477,-8.521e-05,-0.00013013,16,4,0
2026-02-07 00:00:00.003000+00:00,-0.00015178,-16.619909999999997,-1.3448095238095236e-05,6.4808181089971e-05,3.310400000000001e-05,-2.8527879797047815,-0.00013581,-0.00015297,0,5,0
2026-02-07 08:00:00+00:00,-8.326e-05,-9.11697,-1.910238095238095e-05,6.550204591497596e-05,3.1067777777777776e-05,-1.7454077377396637,5.3620000000000005e-05,-0.00011877,8,5,0
2026-02-07 16:00:00.010000+00:00,-2.907e-05,-3.1831650000000002,-2.362238095238095e-05,6.255548272571812e-05,3.0029666666666665e-05,-0.9447559844721543,0.00010571,-7.525e-05,16,5,0
2026-02-08 00:00:00.003000+00:00,-3.403e-05,-3.726285,-2.3687142857142855e-05,6.256602090135325e-05,2.996411111111111e-05,-1.0228253321720668,0.00011774999999999999,-0.00012576,0,6,0
2026-02-08 08:00:00+00:00,-3.546e-05,-3.88287,-2.7004761904761905e-05,6.117414565149624e-05,2.8763666666666667e-05,-1.049849834152867,4.7799999999999996e-05,-3.8440000000000005e-05,8,6,0
2026-02-08 16:00:00+00:00,-4.864e-05,-5.32608,-3.014095238095238e-05,6.047777541417689e-05,2.8199e-05,-1.2705328440699855,-1.957e-05,9.299999999999996e-07,16,6,0
2026-02-09 00:00:00.002000+00:00,-3.075e-05,-3.367125,-3.163761904761904e-05,6.006439293830929e-05,2.7230333333333336e-05,-0.9653029107092377,3.2799999999999957e-06,-1.478e-05,0,0,0
2026-02-09 08:00:00.001000+00:00,1.846e-05,2.02137,-2.9309523809523812e-05,6.10528944830784e-05,2.6584666666666663e-05,-0.13307586373187466,5.392e-05,0.00015534000000000001,8,0,0
2026-02-09 16:00:00.007000+00:00,-4.284e-05,-4.690980000000001,-2.862904761904762e-05,6.0806450883501e-05,2.541588888888889e-05,-1.1225106530170665,5.799999999999999e-06,9.194e-05,16,0,0
2026-02-10 00:00:00+00:00,-8.798e-05,-9.63381,-3.176952380952381e-05,6.213709161814627e-05,2.346677777777778e-05,-1.793562828184113,-5.722999999999999e-05,6.379999999999999e-05,0,1,0
2026-02-10 08:00:00.007000+00:00,-4.829e-05,-5.287755000000001,-3.513809523809524e-05,6.095705034030499e-05,2.2411333333333333e-05,-1.1598548968270106,-6.675e-05,3.497e-05,8,1,0
2026-02-10 16:00:00+00:00,-8.816e-05,-9.65352,-3.911476190476191e-05,6.158934433967029e-05,2.1246555555555555e-05,-1.7763877295424584,-4.531999999999999e-05,-5.908999999999999e-05,16,1,0
2026-02-11 00:00:00+00:00,1.4e-05,1.533,-3.8504761904761906e-05,6.207005587391134e-05,2.120066666666667e-05,-0.11600870283239394,0.00010198,4.803e-05,0,2,0
2026-02-11 08:00:00.006000+00:00,-8.417e-05,-9.216615000000001,-4.420380952380952e-05,6.0406499524156384e-05,1.9943000000000002e-05,-1.7235396988757063,-3.588e-05,-4.871e-05,8,2,0
2026-02-11 16:00:00+00:00,-1.169e-05,-1.2800550000000002,-4.69595238095238e-05,5.7318123353455186e-05,1.9296444444444443e-05,-0.5406046575071016,7.646999999999999e-05,3.6950000000000004e-05,16,2,0
2026-02-12 00:00:00+00:00,-1.381e-05,-1.512195,-5.1985238095238096e-05,4.849795785587756e-05,1.8893555555555556e-05,-0.6743285078671029,-2.781e-05,1.6940000000000004e-05,0,3,0
