fundingTime,fundingRate,rate_annualized_pct,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_zscore,rate_momentum_1d,rate_momentum_3d,hour,weekday,target_next_positive
2026-02-12 08:00:00.001000+00:00,3.499e-05,3.831405,-5.0460952380952376e-05,5.0762072741837665e-05,1.8189222222222223e-05,0.33097107486571803,0.00011916,1.6530000000000003e-05,8,3,0
2026-02-12 16:00:00.001000+00:00,-1.728e-05,-1.89216,-4.892333333333333e-05,5.1276843051550406e-05,1.7614444444444444e-05,-0.6805107796781451,-5.590000000000001e-06,2.5560000000000003e-05,16,3,0
2026-02-13 00:00:00.007000+00:00,5.834e-05,6.38823,-4.53847619047619e-05,5.601019635914943e-05,1.8248333333333333e-05,0.7157922891323265,7.215e-05,0.00014632,0,4,0
2026-02-13 08:00:00.003000+00:00,7.16e-06,0.78402,-3.8525714285714284e-05,5.298322287020945e-05,1.8050444444444445e-05,-0.20554514909601224,-2.7830000000000003e-05,5.545e-05,8,4,0
2026-02-13 16:00:00.005000+00:00,-1.274e-05,-1.3950299999999998,-3.271428571428571e-05,4.8391748735856665e-05,1.7456e-05,-0.6239906758654864,4.540000000000001e-06,7.541999999999999e-05,16,4,0
2026-02-14 00:00:00.002000+00:00,1.291e-05,1.4136450000000003,-2.4871904761904763e-05,4.089535201206216e-05,1.7640222222222222e-05,-0.11566649972415041,-4.5430000000000004e-05,-1.0899999999999997e-06,0,5,0
2026-02-14 08:00:00.004000+00:00,3.174e-05,3.4755300000000005,-1.9395714285714286e-05,4.0382281086069e-05,1.7798555555555557e-05,0.34523667483593273,2.458e-05,0.00011590999999999999,8,5,0
2026-02-14 16:00:00.002000+00:00,-3.094e-05,-3.38793,-1.9484761904761905e-05,4.0406735035022024e-05,1.728522222222222e-05,-1.1934946533151867,-1.82e-05,-1.925e-05,16,5,0
2026-02-15 00:00:00+00:00,-1.068e-05,-1.16946,-1.8372857142857142e-05,4.0307618156231605e-05,1.6351e-05,-0.6706176459057523,-2.359e-05,3.1300000000000005e-06,0,6,0
2026-02-15 08:00:00.002000+00:00,4.664e-05,5.10708,-1.4463333333333333e-05,4.248988754201796e-05,1.6054e-05,0.7198418675444531,1.4900000000000003e-05,1.1649999999999999e-05,8,6,0
2026-02-15 16:00:00+00:00,-2.371e-05,-2.596245,-1.3276190476190475e-05,4.183041458988788e-05,1.5513333333333333e-05,-0.937674984048932,7.229999999999997e-06,-6.430000000000001e-06,16,6,0
2026-02-16 00:00:00.001000+00:00,2.659e-05,2.911605,-1.0545714285714286e-05,4.249887369936156e-05,1.5828555555555557e-05,0.2532171680730002,3.727e-05,-3.175e-05,0,0,0
2026-02-16 08:00:00.003000+00:00,-3.277e-05,-3.588315,-1.2985238095238094e-05,4.222007574827971e-05,1.5130333333333337e-05,-1.1345392561330274,-7.941e-05,-3.993e-05,8,0,0
2026-02-16 16:00:00+00:00,-4.112e-05,-4.5026399999999995,-1.2903333333333332e-05,4.216089009180586e-05,1.4342777777777778e-05,-1.3155030089973645,-1.7409999999999998e-05,-2.838e-05,16,0,0
2026-02-17 00:00:00.008000+00:00,5.883e-05,6.441885,-5.912380952380953e-06,4.12514463873404e-05,1.4607222222222224e-05,1.0720297504852883,3.2239999999999996e-05,4.5919999999999994e-05,0,1,0
2026-02-17 08:00:00.001000+00:00,2.672e-05,2.92584,-2.3404761904761897e-06,4.064155367062024e-05,1.3835666666666665e-05,0.3170236413143677,5.949e-05,-5.019999999999996e-06,8,1,0
2026-02-17 16:00:00.002000+00:00,5.077e-05,5.559315,4.275238095238095e-06,3.712905097346924e-05,1.3669666666666667e-05,0.9992265452689209,9.188999999999999e-05,8.171e-05,16,1,0
2026-02-18 00:00:00+00:00,3.215e-05,3.520425000000001,5.139523809523809e-06,3.757530644934124e-05,1.3641e-05,0.49258413966506703,-2.6679999999999995e-05,4.283e-05,0,2,0
2026-02-18 08:00:00+00:00,-1.41e-06,-0.154395,9.08047619047619e-06,3.1605873738308606e-05,1.3409444444444445e-05,-0.4688826060354157,-2.8130000000000003e-05,-4.805e-05,8,2,0
2026-02-18 16:00:00.011000+00:00,3.604e-05,3.94638,1.1353333333333332e-05,3.1753381604694234e-05,1.3532777777777777e-05,0.7088133951344221,-1.4729999999999996e-05,5.975e-05,16,2,0
2026-02-19 00:00:00.013000+00:00,-4.014e-05,-4.3953299999999995,1.009952380952381e-05,3.327980025123206e-05,1.1995777777777778e-05,-1.5665892638838075,-7.229e-05,-6.673e-05,0,3,0
2026-02-19 08:00:00+00:00,2.686e-05,2.94117,9.712380952380953e-06,3.302206261043698e-05,1.1557999999999998e-05,0.46338716574184075,2.827e-05,5.9629999999999997e-05,8,3,0
2026-02-19 16:00:00.003000+00:00,-3.052e-05,-3.34194,9.081904761904763e-06,3.368296358978047e-05,1.0590888888888892e-05,-1.2205246957949412,-6.656e-05,1.06e-05,16,3,0
2026-02-20 00:00:00+00:00,5.365e-05,5.874675,8.858571428571428e-06,3.33539716204404e-05,1.0075888888888889e-05,1.306414468626803,9.379000000000001e-05,-5.1799999999999945e-06,0,4,0
2026-02-20 08:00:00+00:00,1.302e-05,1.4256900000000001,9.137619047619048e-06,3.336356214566454e-05,9.54777777777778e-06,0.10407228721749134,-1.384e-05,-1.3700000000000001e-05,8,4,0
2026-02-20 16:00:00+00:00,-6.71e-06,-0.734745,9.424761904761907e-06,3.3191362523862696e-05,9.205444444444446e-06,-0.4795056073097978,2.3809999999999997e-05,-5.748e-05,16,4,0
2026-02-21 00:00:00.004000+00:00,4.456e-05,4.87932,1.0931904761904763e-05,3.406462088722663e-05,8.994444444444445e-06,1.0440613935877305,-9.090000000000003e-06,1.2409999999999998e-05,0,5,0
2026-02-21 08:00:00+00:00,2.485e-05,2.721075,1.0603809523809525e-05,3.388690299749898e-05,8.70277777777778e-06,0.4765033329665436,1.183e-05,2.6260000000000003e-05,8,5,0
2026-02-21 16:00:00.005000+00:00,3.235e-05,3.5423250000000004,1.3617619047619046e-05,3.280450318245377e-05,8.015666666666667e-06,0.7417985633859288,3.906e-05,-3.6900000000000002e-06,16,5,0
2026-02-22 00:00:00.001000+00:00,7.3e-06,0.79935,1.4473809523809523e-05,3.237039719808679e-05,7.531222222222223e-06,-0.007143014675021922,-3.726e-05,4.744e-05,0,6,0
2026-02-22 08:00:00.004000+00:00,4.2e-07,0.04599,1.2272857142857143e-05,3.1636979966940135e-05,7.159222222222223e-06,-0.21301724214082834,-2.443e-05,-2.644e-05,8,6,0
2026-02-22 16:00:00+00:00,4.972e-05,5.4443399999999995,1.576952380952381e-05,3.1518829527155745e-05,6.9374444444444455e-06,1.3573649845942182,1.7369999999999998e-05,8.024e-05,16,6,0
2026-02-23 00:00:00.001000+00:00,6.946e-05,7.60587,1.781095238095238e-05,3.3575884784285574e-05,7.539111111111112e-06,1.844207212608424,6.216e-05,1.581e-05,0,0,0
2026-02-23 08:00:00+00:00,-9.317e-05,-10.202115000000001,1.4934761904761903e-05,4.0082052045653506e-05,5.514000000000001e-06,-2.462049594856042,-9.359e-05,-0.00010619000000000001,8,0,0
2026-02-23 16:00:00+00:00,2.251e-05,2.464845,1.7964761904761906e-05,3.7982803295576755e-05,5.330666666666667e-06,0.4522924018968851,-2.721e-05,2.922e-05,16,0,0
2026-02-24 00:00:00.007000+00:00,5.706e-05,6.24807,1.7880476190476192e-05,3.7889436321511896e-05,5.816222222222223e-06,1.352455532538073,-1.2400000000000003e-05,1.2499999999999999e-05,0,1,0
2026-02-24 08:00:00+00:00,-1.193e-05,-1.3063349999999998,1.6040000000000002e-05,3.837419745089141e-05,4.789111111111112e-06,-0.43568627415614486,8.124e-05,-3.678e-05,8,1,0
2026-02-24 16:00:00.001000+00:00,-1.82e-06,-0.19929000000000002,1.3535714285714286e-05,3.770456664270637e-05,4.222555555555556e-06,-0.16026057567020036,-2.433e-05,-3.417e-05,16,1,0
2026-02-25 00:00:00.001000+00:00,2.375e-05,2.600625,1.3135714285714286e-05,3.754142173272459e-05,4.034555555555556e-06,0.5251650985625469,-3.331e-05,1.645e-05,0,2,0
2026-02-25 08:00:00.007000+00:00,3.3e-07,0.036135,1.3218571428571427e-05,3.7509619604271424e-05,3.7218888888888893e-06,-0.0904271737403233,1.226e-05,-8.999999999999999e-08,8,2,0
2026-02-25 16:00:00+00:00,-9.68e-06,-1.05996,1.1041428571428573e-05,3.744557334127952e-05,2.9914444444444447e-06,-0.33839632602114833,-7.860000000000001e-06,-5.94e-05,16,2,0
2026-02-26 00:00:00+00:00,-1.998e-05,-2.1878100000000003,1.2001428571428574e-05,3.630899066150343e-05,2.2953333333333337e-06,-0.6134935983486518,-4.373e-05,-8.944e-05,0,3,0
2026-02-26 08:00:00.006000+00:00,-1.128e-05,-1.23516,1.0185238095238095e-05,3.648207390199297e-05,1.5002222222222225e-06,-0.35031512343721377,-1.161e-05,8.189e-05,8,3,0
2026-02-26 16:00:00.002000+00:00,4.007e-05,4.387665,1.3546666666666669e-05,3.578947727102666e-05,1.1117777777777783e-06,1.088538452998329,4.975e-05,1.756e-05,16,3,0
2026-02-27 00:00:00.007000+00:00,-9.91e-06,-1.085145,1.0520000000000001e-05,3.490508315417685e-05,3.0866666666666713e-07,-0.292755832195858,1.0069999999999998e-05,-6.697e-05,0,4,0
2026-02-27 08:00:00+00:00,-8.123e-05,-8.894685,6.031904761904762e-06,4.022195055178797e-05,-1.2798888888888884e-06,-1.9877233703067423,-6.995e-05,-6.93e-05,8,4,0
2026-02-27 16:00:00.001000+00:00,-6.56e-06,-0.7183200000000001,6.039047619047618e-06,4.021958787764513e-05,-1.778333333333333e-06,-0.11888900207563824,-4.663e-05,-4.74e-06,16,4,0
2026-02-28 00:00:00+00:00,4.041e-05,4.424895,5.841428571428571e-06,4.003060295395441e-05,-2.130444444444444e-06,1.0626980686095835,5.032e-05,1.666e-05,0,5,0
2026-02-28 08:00:00+00:00,-3.727e-05,-4.081065000000001,2.8833333333333334e-06,4.084268359612691e-05,-3.195222222222222e-06,-0.8342933122300776,4.3960000000000006e-05,-3.76e-05,8,5,0
2026-02-28 16:00:00.004000+00:00,-4.305e-05,-4.7139750000000005,-7.071428571428572e-07,4.143269290582706e-05,-4.120555555555555e-06,-0.9395827718204974,-3.6490000000000005e-05,-3.337e-05,16,5,0
2026-03-01 00:00:00.005000+00:00,-6.88e-06,-0.7533599999999999,-1.3823809523809527e-06,4.141121573979227e-05,-4.694555555555555e-06,-0.05277421600410633,-4.729e-05,1.3099999999999998e-05,0,6,0
2026-03-01 08:00:00+00:00,4.563e-05,4.996485,7.704761904761904e-07,4.2665771114113296e-05,-4.377999999999999e-06,1.1720871015374192,8.290000000000001e-05,5.691e-05,8,6,0
2026-03-01 16:00:00.002000+00:00,2.948e-05,3.22806,-1.9333333333333342e-07,4.1722915685907346e-05,-4.084888888888888e-06,0.804471315992569,7.253e-05,-1.0590000000000002e-05,16,6,0
2026-03-02 00:00:00.001000+00:00,-2.99e-06,-0.327405,-3.6433333333333333e-06,3.855017241638918e-05,-5.19511111111111e-06,0.05720107000542575,3.89e-06,6.92e-06,0,0,0
2026-03-02 08:00:00.007000+00:00,-1.956e-05,-2.14182,-1.380952380952379e-07,3.294132019501459e-05,-5.806666666666667e-06,-0.41751008313913274,-6.519e-05,6.167000000000001e-05,8,0,0
2026-03-02 16:00:00+00:00,-1.083e-05,-1.1858849999999999,-1.7257142857142854e-06,3.259682569997093e-05,-6.658666666666667e-06,-0.12796747056683658,-4.031e-05,-4.27e-06,16,0,0
2026-03-03 00:00:00+00:00,-1.86e-06,-0.20367,-4.531428571428571e-06,2.9690070778917695e-05,-6.3163333333333325e-06,0.15009507274390477,1.1300000000000002e-06,-4.227e-05,0,1,0
2026-03-03 08:00:00+00:00,1.437e-05,1.573515,-3.2790476190476184e-06,2.991621097411266e-05,-6.536777777777776e-06,0.6988444424285214,3.3929999999999995e-05,5.164e-05,8,1,0
2026-03-03 16:00:00.007000+00:00,1.481e-05,1.621695,-2.487142857142857e-06,3.0175742765151138e-05,-6.563555555555555e-06,0.7083025502271677,2.564e-05,5.7860000000000005e-05,16,1,0
2026-03-04 00:00:00.001000+00:00,-5.39e-05,-5.90205,-6.184761904761905e-06,3.152719708744302e-05,-7.17e-06,-1.48221232196414,-5.204e-05,-4.702e-05,0,2,0
2026-03-04 08:00:00.005000+00:00,2.52e-05,2.7594,-5.00047619047619e-06,3.2243131900637456e-05,-6.5518888888888885e-06,0.9847644139141813,1.083e-05,-2.0430000000000003e-05,8,2,0
2026-03-04 16:00:00+00:00,4.683e-05,5.127885,-2.3095238095238094e-06,3.413563072160678e-05,-5.396777777777778e-06,1.5299784030274228,3.2019999999999995e-05,1.7349999999999998e-05,16,2,0
2026-03-05 00:00:00+00:00,3.567e-05,3.905865,3.404761904761902e-07,3.484792080973992e-05,-4.755666666666667e-06,1.1600596456637888,8.957e-05,3.866e-05,0,3,0
2026-03-05 08:00:00+00:00,4.965e-05,5.436675,3.2419047619047617e-06,3.633673163880422e-05,-4.4534444444444436e-06,1.4889463637579072,2.445e-05,6.921e-05,8,3,0
2026-03-05 16:00:00.004000+00:00,1.74e-06,0.19053,1.4166666666666665e-06,3.534342022687296e-05,-4.3824444444444446e-06,0.1732272769625537,-4.509e-05,1.257e-05,16,3,0
2026-03-06 00:00:00.001000+00:00,1.689e-05,1.8494550000000003,2.6928571428571425e-06,3.539779359548518e-05,-4.207999999999999e-06,0.596025849551565,-1.8780000000000003e-05,1.875e-05,0,4,0
2026-03-06 08:00:00.001000+00:00,-3.061e-05,-3.3517949999999996,5.103333333333333e-06,3.0825388778299834e-05,-4.942666666666667e-06,-0.8326686004817685,-8.026e-05,-4.498e-05,8,4,0
2026-03-06 16:00:00.004000+00:00,-2.176e-05,-2.38272,4.37952380952381e-06,3.128793321333169e-05,-5.6975555555555555e-06,-0.5133750553264504,-2.35e-05,-3.657e-05,16,4,0
2026-03-07 00:00:00.001000+00:00,6.19e-06,0.677805,2.7500000000000004e-06,3.0189415032424855e-05,-6.648e-06,0.42524838544275806,-1.07e-05,6.009e-05,0,5,0
2026-03-07 08:00:00.012000+00:00,3.525e-05,3.859875,6.203333333333334e-06,2.9523066800949607e-05,-6.289444444444444e-06,1.4070165787488018,6.586e-05,1.0050000000000004e-05,8,5,0
2026-03-07 16:00:00.001000+00:00,-4.217e-05,-4.617614999999999,6.245238095238096e-06,2.9450196199524303e-05,-6.207222222222222e-06,-1.221138818027931,-2.041e-05,-8.9e-05,16,5,0
2026-03-08 00:00:00.001000+00:00,-4.496e-05,-4.92312,4.431904761904763e-06,3.1406156979014095e-05,-6.529333333333334e-06,-1.2236666425741431,-5.115e-05,-8.063e-05,0,6,0
2026-03-08 08:00:00+00:00,-1.115e-05,-1.220925,1.7280952380952388e-06,3.0098940449631706e-05,-5.132333333333333e-06,-0.19992951834091222,-4.64e-05,-6.08e-05,8,6,0
2026-03-08 16:00:00.002000+00:00,-2.868e-05,-3.1404599999999996,-1.0414285714285708e-06,3.0093465118811797e-05,-3.953444444444445e-06,-0.8216586377784285,1.3489999999999998e-05,-3.042e-05,16,6,0
2026-03-09 00:00:00+00:00,-5.77e-05,-6.31815,-3.646666666666666e-06,3.2539358526764674e-05,-2.908111111111111e-06,-1.6838650597190106,-1.2739999999999997e-05,-7.459e-05,0,0,0
2026-03-09 08:00:00.004000+00:00,-4.579e-05,-5.014005,-4.895714285714285e-06,3.366471514381616e-05,-2.4917777777777776e-06,-1.286160362184904,-3.464e-05,-1.518e-05,8,0,0
2026-03-09 16:00:00.003000+00:00,-3.431e-05,-3.7569450000000004,-6.013809523809523e-06,3.425638078901366e-05,-2.55e-06,-0.9271265460181283,-5.630000000000002e-06,-1.2550000000000004e-05,16,0,0
2026-03-10 00:00:00.012000+00:00,-2.394e-05,-2.62143,-7.065238095238094e-06,3.446075385406529e-05,-2.4378888888888886e-06,-0.6239593945671776,3.376e-05,-3.013e-05,0,1,0
2026-03-10 08:00:00.002000+00:00,1.23e-05,1.34685,-7.163809523809523e-06,3.439928058494689e-05,-1.9072222222222221e-06,0.4130092833522599,5.809e-05,-2.2950000000000002e-05,8,1,0
2026-03-10 16:00:00.001000+00:00,1.738e-05,1.9031099999999999,-7.04142857142857e-06,3.44858274202192e-05,-1.1736666666666665e-06,0.5380084531707818,5.169e-05,5.955e-05,16,1,0
2026-03-11 00:00:00+00:00,-0.00011052,-12.101939999999999,-9.737619047619047e-06,4.009044560799516e-05,-2.06e-06,-2.705382750307221,-8.658e-05,-6.556e-05,0,2,0
2026-03-11 08:00:00.007000+00:00,-5.252e-05,-5.75094,-1.343857142857143e-05,4.02907765233824e-05,-2.848666666666666e-06,-1.2328214449901953,-6.481999999999999e-05,-4.137e-05,8,2,0
2026-03-11 16:00:00.010000+00:00,-5.824e-05,-6.377280000000001,-1.8441904761904762e-05,3.8933340804386104e-05,-3.019777777777778e-06,-1.4183273534030065,-7.562e-05,-2.9559999999999998e-05,16,2,0
2026-03-12 00:00:00+00:00,-7.802e-05,-8.543190000000001,-2.3855714285714287e-05,3.893716458236636e-05,-2.9091111111111112e-06,-1.9290282097968858,3.2500000000000004e-05,-2.0320000000000002e-05,0,3,0
2026-03-12 08:00:00+00:00,-5.392e-05,-5.904240000000001,-2.8787619047619048e-05,3.5575293098548305e-05,-2.971666666666667e-06,-1.4321268750253064,-1.4000000000000001e-06,-8.129999999999998e-06,8,3,0
2026-03-12 16:00:00+00:00,-7.381e-05,-8.082195,-3.2385238095238094e-05,3.614921072707503e-05,-2.8122222222222224e-06,-1.964020136257135,-1.5570000000000002e-05,-3.95e-05,16,3,0
2026-03-13 00:00:00.006000+00:00,-2.789e-05,-3.0539549999999993,-3.451761904761905e-05,3.4374393653526734e-05,-3.277666666666667e-06,-0.7160077812982212,5.013e-05,-3.949999999999998e-06,0,4,0
2026-03-13 08:00:00.001000+00:00,4.263e-05,4.667985,-3.103e-05,3.8283828962108795e-05,-1.868777777777778e-06,1.1623387467805322,9.654999999999999e-05,3.0329999999999996e-05,8,4,0
2026-03-13 16:00:00+00:00,-6.38e-06,-0.6986100000000001,-3.029761904761905e-05,3.8615707154571434e-05,-1.8097777777777776e-06,-0.118351379761828,6.743e-05,-2.376e-05,16,4,0
