timestamp,portfolio_value,period_return_pct,cumulative_return_pct,active_positions,avg_funding_rate,btc_regime,eth_regime,sol_regime,doge_regime,xrp_regime,avax_regime,link_regime,aave_yield_earned
2026-03-15T13:15:42.895756+00:00,1000.0457,0.004566,0.0046,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045662
2026-03-15T13:30:57.253329+00:00,1000.0913,0.004566,0.0091,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045664
2026-03-15T15:48:02.031330+00:00,1000.137,0.004566,0.0137,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045666
2026-03-15T23:44:54.599467+00:00,1000.1827,0.004566,0.0183,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045668
2026-03-16T08:16:10.454928+00:00,1000.2283,0.004566,0.0228,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.04567
2026-03-16T16:33:48.660522+00:00,1000.274,0.004566,0.0274,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045673
2026-03-16T23:44:36.145812+00:00,1000.3197,0.004566,0.032,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045675
2026-03-16T23:54:01.503807+00:00,1000.3654,0.004566,0.0365,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045677
2026-03-17T01:02:46.429429+00:00,1000.411,0.004566,0.0411,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045679
2026-03-17T08:03:52.553100+00:00,1000.4567,0.004566,0.0457,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045681
2026-03-17T16:36:19.241816+00:00,1000.5024,0.004566,0.0502,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045683
2026-03-17T23:47:53.863963+00:00,1000.5481,0.004566,0.0548,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045685
2026-03-18T08:01:26.204941+00:00,1000.5938,0.004566,0.0594,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045687
2026-03-18T16:35:03.891221+00:00,1000.6395,0.004566,0.0639,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045689
2026-03-18T23:44:04.572452+00:00,1000.6852,0.004566,0.0685,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045691
2026-03-19T07:57:02.415956+00:00,1000.7308,0.004566,0.0731,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045693
2026-03-19T16:12:03.130327+00:00,1000.7765,0.004566,0.0777,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045695
2026-03-19T23:44:52.559520+00:00,1000.8222,0.004566,0.0822,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045698
2026-03-20T07:56:45.453024+00:00,1000.8679,0.004566,0.0868,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.0457
2026-03-20T16:01:37.087395+00:00,1000.9136,0.004566,0.0914,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045702
2026-03-20T23:44:19.232201+00:00,1000.9593,0.004566,0.0959,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045704
2026-03-21T07:48:01.123833+00:00,1001.005,0.004566,0.1005,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045706
2026-03-21T15:44:54.119762+00:00,1001.0508,0.004566,0.1051,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045708
2026-03-21T23:40:02.144502+00:00,1001.0965,0.004566,0.1096,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.04571
2026-03-22T07:51:52.721186+00:00,1001.1422,0.004566,0.1142,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045712
2026-03-22T15:45:19.747788+00:00,1001.1879,0.004566,0.1188,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045714
2026-03-22T23:44:29.677224+00:00,1001.2336,0.004566,0.1234,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045716
2026-03-23T08:09:53.917900+00:00,1001.2793,0.004566,0.1279,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045718
2026-03-23T16:14:36.407607+00:00,1001.325,0.004566,0.1325,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045721
2026-03-23T23:48:34.337193+00:00,1001.3708,0.004566,0.1371,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045723
2026-03-24T08:03:45.235526+00:00,1001.4165,0.004566,0.1416,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045725
2026-03-24T16:33:14.077363+00:00,1001.4622,0.004566,0.1462,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045727
2026-03-24T23:47:17.117422+00:00,1001.508,0.004566,0.1508,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045729
2026-03-25T08:02:44.125800+00:00,1001.5537,0.004566,0.1554,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045731
2026-03-25T16:39:23.634169+00:00,1001.5994,0.004566,0.1599,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045733
2026-03-25T23:51:32.506882+00:00,1001.6451,0.004566,0.1645,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045735
2026-03-26T08:09:44.617888+00:00,1001.6909,0.004566,0.1691,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045737
2026-03-26T16:37:44.879032+00:00,1001.7366,0.004566,0.1737,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045739
2026-03-26T23:48:52.057224+00:00,1001.7824,0.004566,0.1782,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045741
2026-03-27T08:07:19.440227+00:00,1001.8281,0.004566,0.1828,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045743
2026-03-27T16:10:02.788235+00:00,1001.8739,0.004566,0.1874,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045746
2026-03-27T23:47:36.695830+00:00,1001.9196,0.004566,0.192,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045748
2026-03-28T07:54:56.706667+00:00,1001.9654,0.004566,0.1965,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.04575
2026-03-28T15:49:42.099945+00:00,1002.0111,0.004566,0.2011,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045752
2026-03-28T23:47:14.319281+00:00,1002.0569,0.004566,0.2057,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045754
2026-03-29T07:59:03.433613+00:00,1002.1026,0.004566,0.2103,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045756
2026-03-29T15:50:07.372104+00:00,1002.1484,0.004566,0.2148,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045758
2026-03-29T23:48:59.432870+00:00,1002.1941,0.004566,0.2194,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.04576
2026-03-30T08:51:03.112923+00:00,1002.2399,0.004566,0.224,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045762
2026-03-30T16:15:36.757955+00:00,1002.2857,0.004566,0.2286,0,5.79e-06,p_crisis,p_crisis,p_bear,p_crisis,p_crisis,p_crisis,p_crisis,0.045764
